stu_id:token,class_id:token,gender:float
0,219,
1,242,
2,44,0.0
3,315,
4,227,0.0
5,215,
6,196,1.0
7,278,0.0
8,21,1.0
9,321,1.0
10,171,
11,86,1.0
12,312,1.0
13,177,1.0
14,122,
15,336,0.0
16,266,
17,280,1.0
18,282,
19,64,1.0
20,32,1.0
21,314,0.0
22,84,1.0
23,3,1.0
24,318,1.0
25,26,0.0
26,3,1.0
27,103,
28,188,1.0
29,220,
30,270,1.0
31,13,1.0
32,22,1.0
33,12,0.0
34,47,
35,169,0.0
36,85,0.0
37,315,
38,227,1.0
39,347,1.0
40,260,1.0
41,15,
42,282,
43,247,0.0
44,175,
45,174,
46,147,0.0
47,295,1.0
48,139,1.0
49,236,1.0
50,128,1.0
51,184,0.0
52,244,
53,222,0.0
54,5,1.0
55,143,
56,164,1.0
57,293,0.0
58,263,1.0
59,295,
60,317,
61,64,0.0
62,177,0.0
63,180,0.0
64,57,1.0
65,344,
66,139,1.0
67,3,0.0
68,44,
69,271,
70,187,
71,344,
72,232,0.0
73,13,0.0
74,186,
75,203,0.0
76,146,0.0
77,50,
78,133,1.0
79,107,
80,285,
81,44,1.0
82,129,1.0
83,190,1.0
84,305,0.0
85,255,1.0
86,99,1.0
87,139,1.0
88,35,1.0
89,70,1.0
90,277,
91,71,
92,169,1.0
93,40,1.0
94,46,1.0
95,71,
96,197,1.0
97,282,
98,220,
99,169,1.0
100,87,
101,286,1.0
102,238,
103,327,0.0
104,277,
105,67,0.0
106,272,1.0
107,192,1.0
108,32,1.0
109,77,
110,175,
111,190,1.0
112,307,
113,105,0.0
114,227,0.0
115,300,0.0
116,265,1.0
117,81,1.0
118,184,1.0
119,342,0.0
120,86,0.0
121,5,0.0
122,317,
123,49,
124,200,1.0
125,167,1.0
126,329,
127,181,0.0
128,299,
129,177,0.0
130,12,1.0
131,119,0.0
132,233,0.0
133,87,
134,232,0.0
135,94,0.0
136,238,
137,84,0.0
138,10,
139,242,
140,251,
141,181,0.0
142,161,0.0
143,13,0.0
144,136,0.0
145,32,1.0
146,171,
147,217,0.0
148,47,
149,344,
150,22,1.0
151,197,0.0
152,54,0.0
153,5,0.0
154,111,1.0
155,302,
156,202,1.0
157,166,0.0
158,215,
159,277,
160,289,
161,128,1.0
162,69,1.0
163,102,0.0
164,160,1.0
165,111,1.0
166,115,1.0
167,255,0.0
168,31,
169,235,0.0
170,32,0.0
171,331,1.0
172,48,0.0
173,40,0.0
174,289,
175,14,
176,314,1.0
177,242,
178,209,1.0
179,115,0.0
180,321,1.0
181,321,1.0
182,106,
183,229,0.0
184,334,
185,322,1.0
186,122,
187,14,
188,336,0.0
189,277,
190,268,0.0
191,229,1.0
192,173,0.0
193,276,1.0
194,151,0.0
195,36,
196,266,
197,307,
198,324,0.0
199,114,
200,344,
201,224,
202,84,0.0
203,10,
204,189,1.0
205,136,0.0
206,298,
207,217,1.0
208,173,
209,113,1.0
210,222,0.0
211,148,1.0
212,163,
213,331,
214,219,
215,304,0.0
216,346,
217,71,
218,204,1.0
219,17,
220,129,0.0
221,317,
222,269,
223,163,
224,142,
225,44,1.0
226,163,
227,41,
228,195,0.0
229,150,0.0
230,39,
231,220,
232,237,
233,44,0.0
234,101,1.0
235,27,1.0
236,162,
237,161,1.0
238,77,
239,54,1.0
240,246,
241,114,
242,96,1.0
243,12,0.0
244,9,
245,315,
246,136,1.0
247,165,
248,131,0.0
249,270,0.0
250,82,0.0
251,238,
252,173,1.0
253,119,1.0
254,98,0.0
255,17,
256,47,
257,273,0.0
258,103,
259,341,0.0
260,312,0.0
261,175,
262,26,0.0
263,223,1.0
264,250,
265,269,
266,1,
267,82,0.0
268,240,1.0
269,282,
270,207,
271,224,
272,322,0.0
273,42,0.0
274,14,
275,177,
276,142,
277,204,0.0
278,173,0.0
279,132,0.0
280,302,
281,44,
282,66,0.0
283,48,
284,23,1.0
285,316,0.0
286,230,1.0
287,75,
288,211,0.0
289,338,
290,119,1.0
291,286,1.0
292,177,0.0
293,72,0.0
294,138,0.0
295,203,1.0
296,304,0.0
297,126,0.0
298,115,1.0
299,72,0.0
300,90,1.0
301,265,0.0
302,277,
303,102,0.0
304,149,0.0
305,342,1.0
306,224,
307,124,
308,273,0.0
309,195,1.0
310,295,0.0
311,284,1.0
312,67,1.0
313,181,1.0
314,227,0.0
315,254,0.0
316,178,
317,196,0.0
318,304,0.0
319,188,1.0
320,55,0.0
321,157,0.0
322,268,1.0
323,58,0.0
324,302,
325,179,1.0
326,334,
327,321,0.0
328,135,
329,261,0.0
330,198,
331,197,0.0
332,188,1.0
333,79,1.0
334,284,
335,252,
336,7,0.0
337,305,0.0
338,197,0.0
339,103,
340,215,
341,114,
342,32,0.0
343,117,1.0
344,271,
345,347,0.0
346,255,0.0
347,282,
348,244,
349,339,0.0
350,82,0.0
351,151,1.0
352,105,0.0
353,169,1.0
354,180,0.0
355,132,1.0
356,239,
357,315,
358,17,
359,235,0.0
360,343,0.0
361,218,1.0
362,151,1.0
363,340,0.0
364,85,0.0
365,160,0.0
366,18,1.0
367,129,1.0
368,115,0.0
369,12,1.0
370,72,0.0
371,312,0.0
372,348,
373,194,1.0
374,221,
375,72,0.0
376,29,
377,19,
378,222,0.0
379,14,
380,157,1.0
381,163,
382,162,
383,300,0.0
384,199,
385,309,
386,348,
387,282,
388,128,0.0
389,152,0.0
390,185,0.0
391,283,0.0
392,260,1.0
393,332,
394,211,0.0
395,275,0.0
396,12,0.0
397,171,
398,207,
399,333,0.0
400,146,1.0
401,139,1.0
402,77,
403,233,0.0
404,99,
405,216,1.0
406,279,
407,215,
408,169,1.0
409,297,
410,297,
411,304,0.0
412,98,1.0
413,22,1.0
414,88,1.0
415,119,1.0
416,121,
417,151,1.0
418,46,1.0
419,317,
420,346,
421,213,
422,276,1.0
423,94,
424,55,0.0
425,222,0.0
426,343,1.0
427,57,
428,277,
429,188,0.0
430,10,
431,284,0.0
432,236,1.0
433,95,
434,192,0.0
435,81,0.0
436,10,
437,157,0.0
438,150,1.0
439,44,1.0
440,110,1.0
441,233,1.0
442,174,
443,81,1.0
444,40,1.0
445,139,1.0
446,3,0.0
447,146,0.0
448,242,
449,88,0.0
450,343,1.0
451,321,0.0
452,22,0.0
453,29,
454,334,
455,79,
456,36,
457,86,0.0
458,236,0.0
459,256,0.0
460,13,1.0
461,124,
462,271,
463,106,
464,331,1.0
465,146,1.0
466,17,
467,321,1.0
468,216,1.0
469,178,
470,84,1.0
471,133,1.0
472,66,0.0
473,276,1.0
474,13,1.0
475,270,1.0
476,273,1.0
477,280,1.0
478,281,
479,271,
480,149,0.0
481,40,1.0
482,339,0.0
483,230,0.0
484,167,1.0
485,242,
486,182,
487,233,0.0
488,102,1.0
489,276,1.0
490,98,0.0
491,201,
492,220,
493,192,1.0
494,7,1.0
495,112,
496,92,1.0
497,306,
498,309,
499,344,
500,307,
501,103,
502,103,
503,9,
504,136,1.0
505,201,
506,207,
507,110,0.0
508,5,1.0
509,3,1.0
510,22,0.0
511,324,0.0
512,3,0.0
513,321,0.0
514,94,1.0
515,31,
516,179,0.0
517,254,1.0
518,88,0.0
519,140,
520,140,
521,329,
522,18,1.0
523,276,1.0
524,347,1.0
525,136,1.0
526,268,1.0
527,285,
528,245,1.0
529,103,
530,214,
531,32,0.0
532,227,1.0
533,81,0.0
534,214,
535,88,1.0
536,329,
537,37,
538,332,0.0
539,3,0.0
540,139,1.0
541,236,0.0
542,81,0.0
543,132,0.0
544,69,0.0
545,9,
546,280,1.0
547,302,
548,77,
549,146,0.0
550,344,
551,255,1.0
552,152,
553,64,0.0
554,250,
555,78,
556,100,
557,256,0.0
558,83,0.0
559,80,
560,29,
561,152,1.0
562,338,
563,327,1.0
564,23,1.0
565,122,
566,267,1.0
567,343,1.0
568,285,
569,149,1.0
570,64,1.0
571,321,0.0
572,27,0.0
573,149,0.0
574,44,0.0
575,122,
576,234,1.0
577,252,
578,173,
579,96,1.0
580,312,1.0
581,340,1.0
582,44,1.0
583,181,1.0
584,105,0.0
585,58,0.0
586,229,0.0
587,248,
588,229,0.0
589,84,0.0
590,88,1.0
591,71,
592,195,1.0
593,347,0.0
594,163,
595,324,
596,69,1.0
597,53,1.0
598,278,1.0
599,7,1.0
600,268,0.0
601,206,0.0
602,89,
603,124,1.0
604,188,1.0
605,250,
606,29,
607,218,0.0
608,96,1.0
609,143,
610,273,0.0
611,344,
612,271,
613,64,1.0
614,222,0.0
615,277,
616,152,1.0
617,341,1.0
618,137,1.0
619,16,1.0
620,275,0.0
621,44,1.0
622,125,0.0
623,178,
624,227,0.0
625,254,0.0
626,276,1.0
627,112,
628,218,0.0
629,216,
630,209,1.0
631,334,
632,107,
633,295,1.0
634,41,
635,156,0.0
636,128,0.0
637,109,
638,303,0.0
639,295,1.0
640,14,
641,32,0.0
642,334,
643,223,1.0
644,250,
645,184,1.0
646,70,1.0
647,70,0.0
648,267,1.0
649,94,
650,249,
651,302,
652,35,1.0
653,327,0.0
654,236,0.0
655,116,
656,171,
657,95,0.0
658,342,0.0
659,12,0.0
660,339,0.0
661,14,
662,157,1.0
663,219,
664,332,
665,18,1.0
666,94,
667,207,
668,44,1.0
669,289,
670,14,
671,9,
672,175,
673,42,0.0
674,79,1.0
675,346,
676,2,1.0
677,299,
678,145,
679,104,0.0
680,302,
681,270,1.0
682,229,0.0
683,188,0.0
684,178,
685,138,0.0
686,152,
687,138,1.0
688,143,
689,214,
690,324,
691,79,
692,227,1.0
693,312,1.0
694,282,
695,227,1.0
696,13,0.0
697,41,
698,181,0.0
699,3,0.0
700,251,
701,44,1.0
702,79,
703,7,0.0
704,115,0.0
705,287,
706,40,0.0
707,215,
708,184,1.0
709,207,
710,169,1.0
711,133,1.0
712,110,1.0
713,273,0.0
714,222,0.0
715,273,1.0
716,83,1.0
717,88,0.0
718,149,0.0
719,285,
720,122,
721,279,0.0
722,322,0.0
723,26,
724,178,
725,192,1.0
726,105,1.0
727,36,
728,184,0.0
729,71,
730,185,0.0
731,28,0.0
732,114,
733,280,0.0
734,1,
735,10,
736,245,1.0
737,144,
738,167,1.0
739,297,
740,329,
741,270,1.0
742,5,0.0
743,47,
744,192,0.0
745,148,1.0
746,13,0.0
747,1,
748,285,
749,95,
750,103,
751,132,1.0
752,152,
753,71,
754,215,
755,86,0.0
756,17,
757,77,
758,98,1.0
759,14,
760,8,0.0
761,87,
762,213,
763,44,1.0
764,47,
765,101,1.0
766,138,0.0
767,285,
768,185,0.0
769,30,
770,315,
771,267,1.0
772,280,1.0
773,344,
774,128,1.0
775,222,1.0
776,232,1.0
777,14,
778,124,1.0
779,334,
780,232,1.0
781,224,
782,286,0.0
783,113,0.0
784,177,1.0
785,146,1.0
786,132,1.0
787,233,1.0
788,4,0.0
789,47,
790,185,0.0
791,348,
792,213,
793,203,1.0
794,265,1.0
795,321,0.0
796,1,
797,88,1.0
798,230,0.0
799,220,
800,184,1.0
801,40,1.0
802,89,
803,203,0.0
804,129,0.0
805,220,
806,305,1.0
807,307,
808,77,
809,222,0.0
810,83,0.0
811,312,1.0
812,160,0.0
813,250,
814,298,1.0
815,181,1.0
816,18,1.0
817,307,
818,140,
819,2,1.0
820,238,
821,213,
822,54,0.0
823,251,
824,177,1.0
825,161,1.0
826,169,1.0
827,175,
828,0,
829,173,
830,44,0.0
831,179,0.0
832,167,1.0
833,224,
834,187,
835,3,1.0
836,84,1.0
837,138,1.0
838,14,
839,340,1.0
840,222,0.0
841,44,0.0
842,236,0.0
843,102,0.0
844,103,
845,102,0.0
846,11,1.0
847,184,0.0
848,187,
849,224,
850,47,
851,132,1.0
852,169,0.0
853,227,1.0
854,134,0.0
855,185,0.0
856,79,0.0
857,170,
858,29,
859,72,0.0
860,151,0.0
861,312,0.0
862,282,
863,36,
864,169,1.0
865,219,
866,69,1.0
867,99,1.0
868,148,1.0
869,44,
870,23,1.0
871,8,1.0
872,224,
873,238,
874,103,
875,278,1.0
876,282,
877,213,
878,255,0.0
879,99,1.0
880,175,
881,273,0.0
882,245,0.0
883,223,1.0
884,252,
885,200,1.0
886,54,0.0
887,236,0.0
888,260,1.0
889,263,1.0
890,81,1.0
891,162,
892,229,0.0
893,269,
894,135,
895,146,1.0
896,238,
897,145,
898,255,1.0
899,295,0.0
900,12,0.0
901,204,0.0
902,9,
903,140,
904,265,0.0
905,111,0.0
906,175,
907,1,
908,247,0.0
909,81,1.0
910,41,
911,232,0.0
912,182,
913,153,
914,44,0.0
915,315,
916,28,0.0
917,50,
918,292,0.0
919,40,1.0
920,347,1.0
921,69,0.0
922,113,1.0
923,157,1.0
924,185,0.0
925,3,0.0
926,166,1.0
927,54,0.0
928,237,
929,39,
930,257,1.0
931,56,1.0
932,18,1.0
933,279,0.0
934,64,1.0
935,3,0.0
936,112,
937,299,
938,339,0.0
939,27,1.0
940,27,0.0
941,254,0.0
942,87,
943,339,0.0
944,9,
945,50,
946,174,
947,213,
948,232,1.0
949,219,
950,192,0.0
951,114,
952,44,
953,190,1.0
954,148,1.0
955,40,1.0
956,217,0.0
957,269,
958,234,0.0
959,222,1.0
960,273,1.0
961,160,1.0
962,197,0.0
963,59,1.0
964,43,1.0
965,40,0.0
966,192,1.0
967,244,
968,93,0.0
969,334,
970,319,
971,29,
972,111,0.0
973,198,
974,130,
975,251,
976,305,0.0
977,275,0.0
978,188,0.0
979,136,1.0
980,148,0.0
981,160,0.0
982,273,0.0
983,237,
984,136,1.0
985,29,
986,256,0.0
987,12,1.0
988,221,
989,24,
990,92,0.0
991,215,
992,273,1.0
993,188,1.0
994,235,0.0
995,302,
996,128,1.0
997,5,0.0
998,198,
999,190,0.0
1000,287,
1001,346,
1002,237,
1003,250,
1004,224,
1005,277,
1006,92,0.0
1007,100,
1008,177,0.0
1009,57,0.0
1010,271,
1011,256,1.0
1012,161,0.0
1013,103,
1014,96,0.0
1015,232,1.0
1016,19,
1017,249,
1018,81,0.0
1019,122,
1020,329,
1021,7,0.0
1022,85,0.0
1023,217,0.0
1024,96,0.0
1025,218,1.0
1026,256,0.0
1027,90,1.0
1028,273,1.0
1029,347,0.0
1030,32,0.0
1031,64,1.0
1032,256,0.0
1033,278,0.0
1034,132,1.0
1035,238,
1036,33,1.0
1037,211,1.0
1038,184,1.0
1039,148,1.0
1040,49,
1041,297,
1042,109,
1043,182,
1044,110,0.0
1045,241,0.0
1046,338,
1047,140,
1048,29,
1049,157,0.0
1050,265,
1051,258,
1052,277,
1053,138,1.0
1054,2,0.0
1055,79,
1056,278,1.0
1057,54,1.0
1058,270,1.0
1059,213,
1060,134,0.0
1061,309,
1062,223,0.0
1063,161,1.0
1064,125,1.0
1065,5,1.0
1066,115,1.0
1067,67,0.0
1068,161,0.0
1069,294,1.0
1070,180,1.0
1071,283,1.0
1072,318,0.0
1073,115,0.0
1074,226,
1075,149,0.0
1076,277,
1077,169,0.0
1078,78,
1079,43,0.0
1080,299,
1081,77,
1082,161,0.0
1083,304,0.0
1084,344,
1085,329,
1086,140,
1087,135,
1088,102,0.0
1089,162,
1090,162,
1091,226,
1092,282,
1093,81,1.0
1094,129,1.0
1095,162,
1096,13,1.0
1097,20,
1098,163,
1099,252,
1100,254,1.0
1101,124,
1102,148,1.0
1103,338,
1104,153,
1105,215,
1106,75,
1107,160,1.0
1108,92,1.0
1109,230,0.0
1110,251,
1111,41,
1112,201,
1113,84,1.0
1114,5,1.0
1115,105,0.0
1116,211,1.0
1117,153,
1118,15,
1119,140,
1120,220,
1121,222,0.0
1122,265,0.0
1123,36,
1124,99,0.0
1125,5,1.0
1126,231,1.0
1127,232,1.0
1128,84,1.0
1129,149,0.0
1130,227,0.0
1131,40,1.0
1132,90,1.0
1133,148,1.0
1134,332,0.0
1135,276,0.0
1136,99,1.0
1137,39,
1138,283,1.0
1139,302,
1140,124,1.0
1141,3,0.0
1142,257,1.0
1143,129,0.0
1144,209,1.0
1145,287,
1146,2,1.0
1147,188,
1148,129,0.0
1149,258,
1150,21,0.0
1151,220,
1152,297,
1153,152,1.0
1154,236,0.0
1155,98,1.0
1156,101,0.0
1157,342,1.0
1158,117,1.0
1159,281,
1160,222,1.0
1161,302,
1162,217,0.0
1163,340,1.0
1164,33,0.0
1165,206,0.0
1166,161,0.0
1167,268,0.0
1168,109,
1169,148,0.0
1170,245,0.0
1171,181,0.0
1172,13,1.0
1173,8,1.0
1174,143,
1175,318,1.0
1176,89,
1177,47,
1178,96,0.0
1179,241,
1180,4,1.0
1181,254,0.0
1182,3,1.0
1183,324,
1184,305,0.0
1185,342,0.0
1186,292,0.0
1187,105,0.0
1188,10,
1189,292,1.0
1190,309,
1191,157,0.0
1192,327,0.0
1193,44,1.0
1194,18,0.0
1195,15,0.0
1196,270,1.0
1197,148,1.0
1198,298,
1199,64,1.0
1200,274,1.0
1201,10,
1202,243,1.0
1203,249,
1204,18,1.0
1205,12,1.0
1206,329,
1207,39,
1208,122,
1209,226,
1210,285,
1211,152,1.0
1212,63,0.0
1213,240,1.0
1214,260,0.0
1215,112,
1216,277,
1217,339,0.0
1218,170,
1219,265,0.0
1220,232,1.0
1221,98,1.0
1222,187,
1223,250,
1224,342,0.0
1225,81,1.0
1226,139,0.0
1227,307,
1228,273,0.0
1229,102,0.0
1230,270,0.0
1231,337,0.0
1232,182,
1233,187,
1234,344,
1235,22,1.0
1236,343,0.0
1237,336,1.0
1238,295,
1239,48,
1240,4,0.0
1241,322,1.0
1242,109,
1243,77,
1244,10,
1245,205,0.0
1246,129,1.0
1247,10,
1248,23,0.0
1249,226,
1250,26,0.0
1251,77,
1252,316,1.0
1253,292,0.0
1254,213,
1255,107,
1256,29,
1257,126,1.0
1258,71,
1259,174,
1260,247,1.0
1261,44,1.0
1262,167,0.0
1263,297,
1264,192,0.0
1265,149,0.0
1266,348,
1267,4,1.0
1268,300,1.0
1269,173,1.0
1270,170,
1271,122,
1272,306,
1273,152,
1274,222,0.0
1275,48,
1276,295,0.0
1277,88,0.0
1278,92,0.0
1279,204,1.0
1280,21,0.0
1281,188,1.0
1282,83,1.0
1283,83,1.0
1284,90,0.0
1285,237,
1286,341,0.0
1287,289,
1288,222,1.0
1289,214,
1290,32,0.0
1291,152,1.0
1292,269,
1293,1,
1294,126,0.0
1295,242,
1296,297,
1297,235,1.0
1298,245,0.0
1299,294,0.0
1300,53,0.0
1301,275,0.0
1302,39,
1303,173,1.0
1304,174,
1305,3,1.0
1306,10,
1307,83,1.0
1308,207,
1309,307,
1310,213,
1311,319,
1312,47,
1313,174,
1314,341,1.0
1315,64,1.0
1316,152,1.0
1317,188,1.0
1318,278,1.0
1319,81,1.0
1320,200,1.0
1321,83,1.0
1322,344,
1323,279,
1324,39,
1325,33,1.0
1326,12,0.0
1327,153,
1328,161,1.0
1329,250,
1330,26,1.0
1331,294,0.0
1332,292,1.0
1333,299,
1334,63,1.0
1335,341,0.0
1336,39,
1337,300,0.0
1338,143,
1339,207,
1340,299,
1341,146,0.0
1342,248,
1343,149,0.0
1344,286,0.0
1345,95,
1346,215,
1347,269,
1348,198,
1349,47,
1350,103,
1351,32,1.0
1352,269,
1353,332,1.0
1354,81,0.0
1355,146,0.0
1356,259,
1357,340,1.0
1358,1,
1359,334,
1360,235,0.0
1361,348,
1362,290,0.0
1363,131,1.0
1364,242,
1365,224,
1366,152,
1367,203,0.0
1368,12,0.0
1369,238,
1370,315,
1371,37,
1372,72,1.0
1373,153,
1374,346,
1375,222,1.0
1376,170,
1377,192,0.0
1378,166,0.0
1379,295,
1380,1,
1381,37,
1382,317,
1383,146,1.0
1384,24,
1385,169,1.0
1386,336,0.0
1387,180,1.0
1388,29,
1389,285,
1390,339,1.0
1391,338,
1392,63,1.0
1393,22,1.0
1394,169,0.0
1395,227,0.0
1396,305,1.0
1397,286,0.0
1398,315,
1399,197,0.0
1400,345,0.0
1401,163,
1402,44,
1403,176,1.0
1404,270,1.0
1405,57,0.0
1406,107,
1407,257,1.0
1408,260,0.0
1409,302,
1410,85,0.0
1411,174,
1412,112,
1413,348,
1414,37,
1415,74,
1416,124,
1417,255,1.0
1418,302,
1419,314,1.0
1420,235,0.0
1421,332,
1422,169,0.0
1423,136,0.0
1424,146,1.0
1425,170,
1426,160,1.0
1427,272,0.0
1428,13,1.0
1429,196,0.0
1430,237,
1431,5,0.0
1432,332,
1433,43,0.0
1434,72,1.0
1435,315,
1436,319,
1437,207,
1438,207,
1439,170,
1440,139,1.0
1441,139,0.0
1442,184,0.0
1443,232,1.0
1444,227,0.0
1445,22,1.0
1446,49,
1447,200,1.0
1448,24,
1449,151,0.0
1450,149,1.0
1451,7,1.0
1452,211,0.0
1453,9,
1454,148,
1455,127,0.0
1456,332,
1457,173,0.0
1458,68,0.0
1459,143,
1460,42,1.0
1461,222,0.0
1462,178,
1463,44,
1464,41,
1465,87,
1466,128,0.0
1467,136,1.0
1468,222,1.0
1469,278,0.0
1470,10,
1471,95,
1472,250,
1473,194,1.0
1474,46,1.0
1475,283,0.0
1476,38,1.0
1477,239,
1478,200,1.0
1479,347,0.0
1480,45,
1481,41,
1482,163,
1483,69,0.0
1484,336,0.0
1485,54,0.0
1486,173,0.0
1487,200,0.0
1488,233,0.0
1489,10,
1490,295,0.0
1491,139,0.0
1492,151,1.0
1493,261,1.0
1494,347,1.0
1495,285,
1496,70,0.0
1497,98,1.0
1498,347,0.0
1499,317,
1500,170,
1501,227,0.0
1502,300,0.0
1503,160,1.0
1504,294,0.0
1505,162,
1506,346,
1507,138,0.0
1508,289,
1509,26,0.0
1510,342,0.0
1511,126,0.0
1512,249,
1513,37,
1514,304,0.0
1515,226,
1516,324,1.0
1517,339,1.0
1518,127,0.0
1519,138,0.0
1520,298,
1521,177,1.0
1522,40,1.0
1523,254,
1524,155,1.0
1525,138,1.0
1526,116,
1527,294,1.0
1528,294,1.0
1529,11,0.0
1530,136,1.0
1531,111,1.0
1532,98,1.0
1533,77,
1534,130,
1535,1,
1536,33,1.0
1537,32,1.0
1538,295,0.0
1539,203,0.0
1540,84,1.0
1541,90,0.0
1542,79,1.0
1543,11,0.0
1544,0,
1545,96,1.0
1546,271,
1547,175,
1548,237,
1549,85,0.0
1550,82,1.0
1551,318,0.0
1552,226,
1553,140,
1554,112,
1555,83,0.0
1556,63,1.0
1557,177,1.0
1558,161,0.0
1559,307,
1560,13,0.0
1561,321,0.0
1562,45,
1563,129,0.0
1564,177,0.0
1565,111,1.0
1566,307,
1567,42,1.0
1568,294,1.0
1569,318,1.0
1570,29,
1571,8,1.0
1572,179,0.0
1573,304,0.0
1574,279,1.0
1575,138,0.0
1576,180,0.0
1577,229,0.0
1578,224,
1579,86,0.0
1580,215,
1581,236,1.0
1582,22,1.0
1583,115,0.0
1584,109,
1585,70,1.0
1586,7,1.0
1587,344,
1588,213,
1589,71,
1590,302,
1591,136,0.0
1592,177,1.0
1593,41,
1594,282,
1595,181,0.0
1596,136,0.0
1597,232,1.0
1598,44,1.0
1599,114,
1600,101,0.0
1601,143,
1602,142,
1603,192,1.0
1604,204,0.0
1605,161,0.0
1606,98,0.0
1607,178,
1608,110,0.0
1609,250,
1610,134,0.0
1611,289,
1612,178,
1613,39,
1614,5,0.0
1615,242,
1616,39,
1617,198,
1618,242,
1619,329,
1620,242,
1621,336,0.0
1622,236,1.0
1623,201,
1624,307,
1625,239,
1626,114,
1627,53,1.0
1628,344,
1629,173,0.0
1630,157,1.0
1631,185,0.0
1632,279,1.0
1633,167,1.0
1634,302,
1635,13,0.0
1636,5,0.0
1637,138,1.0
1638,79,
1639,219,
1640,276,0.0
1641,41,
1642,342,1.0
1643,78,
1644,170,
1645,167,1.0
1646,342,0.0
1647,340,1.0
1648,196,0.0
1649,297,
1650,55,1.0
1651,53,0.0
1652,278,0.0
1653,304,0.0
1654,188,0.0
1655,163,
1656,184,0.0
1657,72,0.0
1658,314,1.0
1659,299,
1660,329,
1661,174,
1662,111,1.0
1663,99,1.0
1664,152,1.0
1665,269,
1666,285,
1667,16,0.0
1668,312,1.0
1669,341,1.0
1670,111,0.0
1671,340,1.0
1672,307,
1673,227,0.0
1674,226,
1675,184,1.0
1676,272,0.0
1677,192,1.0
1678,175,
1679,326,0.0
1680,57,0.0
1681,302,
1682,84,0.0
1683,331,1.0
1684,125,0.0
1685,274,0.0
1686,268,0.0
1687,52,0.0
1688,342,0.0
1689,203,1.0
1690,161,0.0
1691,109,
1692,160,0.0
1693,321,1.0
1694,77,
1695,206,0.0
1696,71,
1697,324,
1698,83,1.0
1699,160,1.0
1700,79,0.0
1701,336,1.0
1702,227,1.0
1703,269,
1704,318,0.0
1705,106,
