stu_id:token,class_id:token,gender:float
1706,1,
1707,152,
1708,185,0.0
1709,32,1.0
1710,112,
1711,81,1.0
1712,295,
1713,297,
1714,113,0.0
1715,19,
1716,245,0.0
1717,187,
1718,57,1.0
1719,344,
1720,272,0.0
1721,315,
1722,23,0.0
1723,33,1.0
1724,176,1.0
1725,181,1.0
1726,152,0.0
1727,316,1.0
1728,200,1.0
1729,341,0.0
1730,147,1.0
1731,292,1.0
1732,261,0.0
1733,331,0.0
1734,152,0.0
1735,332,
1736,279,
1737,187,
1738,336,1.0
1739,273,1.0
1740,170,
1741,194,1.0
1742,138,0.0
1743,315,
1744,102,1.0
1745,70,0.0
1746,242,
1747,334,
1748,338,
1749,113,1.0
1750,135,
1751,38,1.0
1752,151,0.0
1753,286,0.0
1754,66,0.0
1755,197,1.0
1756,152,0.0
1757,10,
1758,205,1.0
1759,3,0.0
1760,314,1.0
1761,152,0.0
1762,215,
1763,107,
1764,314,0.0
1765,180,0.0
1766,29,
1767,249,
1768,83,1.0
1769,324,1.0
1770,215,
1771,249,
1772,189,0.0
1773,22,0.0
1774,161,0.0
1775,115,0.0
1776,0,
1777,155,0.0
1778,298,
1779,88,0.0
1780,148,0.0
1781,331,
1782,101,1.0
1783,152,0.0
1784,297,
1785,81,1.0
1786,278,0.0
1787,72,1.0
1788,277,
1789,202,1.0
1790,82,0.0
1791,292,0.0
1792,169,0.0
1793,321,1.0
1794,258,
1795,160,1.0
1796,63,
1797,314,1.0
1798,153,
1799,115,1.0
1800,315,
1801,315,
1802,230,0.0
1803,295,1.0
1804,10,
1805,148,1.0
1806,263,0.0
1807,215,
1808,329,
1809,23,0.0
1810,155,1.0
1811,136,1.0
1812,322,0.0
1813,230,1.0
1814,39,
1815,321,0.0
1816,332,0.0
1817,200,1.0
1818,23,0.0
1819,236,1.0
1820,41,
1821,184,1.0
1822,185,0.0
1823,13,1.0
1824,272,1.0
1825,208,
1826,50,
1827,112,
1828,10,
1829,170,
1830,275,1.0
1831,342,0.0
1832,59,1.0
1833,174,
1834,47,
1835,186,
1836,71,
1837,272,0.0
1838,173,
1839,185,0.0
1840,331,1.0
1841,161,1.0
1842,324,
1843,175,
1844,185,0.0
1845,318,0.0
1846,23,1.0
1847,161,1.0
1848,44,0.0
1849,239,
1850,196,0.0
1851,212,1.0
1852,297,
1853,160,0.0
1854,256,0.0
1855,307,
1856,1,
1857,294,1.0
1858,125,0.0
1859,75,
1860,272,1.0
1861,340,0.0
1862,22,1.0
1863,71,
1864,3,1.0
1865,105,1.0
1866,272,1.0
1867,10,
1868,138,1.0
1869,197,0.0
1870,277,
1871,12,1.0
1872,215,
1873,302,
1874,38,0.0
1875,315,
1876,135,
1877,265,1.0
1878,344,
1879,177,1.0
1880,147,1.0
1881,150,0.0
1882,258,
1883,334,
1884,66,0.0
1885,32,1.0
1886,19,
1887,236,1.0
1888,153,
1889,160,0.0
1890,304,0.0
1891,285,
1892,190,1.0
1893,82,1.0
1894,44,0.0
1895,222,0.0
1896,180,0.0
1897,235,0.0
1898,256,0.0
1899,56,0.0
1900,140,
1901,297,
1902,146,0.0
1903,50,
1904,27,0.0
1905,222,1.0
1906,10,
1907,207,
1908,89,
1909,178,
1910,269,
1911,96,0.0
1912,136,1.0
1913,12,1.0
1914,82,1.0
1915,42,1.0
1916,134,1.0
1917,22,0.0
1918,218,1.0
1919,136,1.0
1920,298,
1921,53,1.0
1922,67,0.0
1923,143,
1924,38,1.0
1925,210,1.0
1926,347,0.0
1927,18,0.0
1928,33,1.0
1929,5,1.0
1930,170,
1931,249,
1932,107,
1933,13,1.0
1934,27,1.0
1935,67,1.0
1936,24,
1937,36,
1938,177,
1939,217,1.0
1940,256,0.0
1941,169,1.0
1942,173,0.0
1943,26,1.0
1944,87,
1945,173,0.0
1946,302,
1947,138,0.0
1948,149,0.0
1949,202,1.0
1950,160,1.0
1951,181,1.0
1952,322,0.0
1953,101,0.0
1954,173,0.0
1955,161,0.0
1956,63,0.0
1957,260,0.0
1958,163,
1959,174,
1960,340,0.0
1961,151,1.0
1962,54,1.0
1963,262,0.0
1964,37,
1965,101,0.0
1966,48,
1967,230,0.0
1968,37,
1969,157,0.0
1970,149,1.0
1971,59,1.0
1972,297,
1973,245,1.0
1974,199,
1975,112,
1976,115,1.0
1977,251,
1978,174,
1979,88,0.0
1980,63,0.0
1981,138,0.0
1982,226,
1983,315,
1984,344,
1985,66,0.0
1986,94,
1987,12,1.0
1988,292,0.0
1989,305,0.0
1990,184,1.0
1991,276,0.0
1992,175,
1993,236,0.0
1994,297,
1995,289,
1996,132,0.0
1997,36,
1998,180,0.0
1999,79,
2000,329,
2001,331,0.0
2002,26,0.0
2003,343,0.0
2004,70,1.0
2005,292,1.0
2006,161,1.0
2007,189,1.0
2008,72,1.0
2009,21,0.0
2010,249,
2011,184,0.0
2012,274,
2013,44,
2014,331,0.0
2015,40,0.0
2016,230,0.0
2017,63,0.0
2018,92,0.0
2019,22,0.0
2020,331,
2021,18,0.0
2022,173,
2023,190,1.0
2024,7,0.0
2025,282,
2026,42,1.0
2027,143,
2028,222,1.0
2029,156,1.0
2030,182,
2031,185,0.0
2032,103,
2033,153,
2034,186,
2035,237,
2036,324,0.0
2037,242,
2038,278,1.0
2039,218,1.0
2040,336,0.0
2041,73,0.0
2042,148,1.0
2043,305,0.0
2044,340,0.0
2045,215,
2046,82,0.0
2047,221,
2048,10,
2049,95,
2050,17,
2051,215,
2052,312,0.0
2053,129,1.0
2054,218,0.0
2055,207,
2056,222,0.0
2057,151,1.0
2058,174,
2059,36,
2060,184,0.0
2061,199,
2062,136,1.0
2063,112,
2064,255,0.0
2065,116,
2066,347,1.0
2067,200,1.0
2068,99,0.0
2069,344,
2070,197,0.0
2071,36,
2072,95,
2073,249,
2074,236,1.0
2075,148,1.0
2076,218,0.0
2077,280,1.0
2078,197,1.0
2079,72,1.0
2080,23,0.0
2081,28,0.0
2082,319,
2083,151,0.0
2084,216,0.0
2085,10,
2086,169,1.0
2087,84,1.0
2088,14,
2089,294,0.0
2090,190,0.0
2091,322,0.0
2092,184,0.0
2093,161,1.0
2094,232,1.0
2095,282,
2096,254,0.0
2097,253,
2098,44,1.0
2099,216,
2100,128,0.0
2101,204,1.0
2102,265,0.0
2103,36,
2104,334,
2105,192,0.0
2106,236,0.0
2107,207,
2108,128,1.0
2109,314,1.0
2110,342,1.0
2111,29,
2112,297,
2113,83,0.0
2114,113,0.0
2115,146,1.0
2116,215,
2117,224,
2118,331,
2119,298,
2120,309,
2121,294,0.0
2122,63,0.0
2123,268,0.0
2124,79,
2125,284,
2126,237,
2127,146,1.0
2128,279,0.0
2129,12,0.0
2130,205,0.0
2131,346,
2132,315,
2133,129,1.0
2134,128,0.0
2135,239,
2136,227,1.0
2137,207,
2138,70,0.0
2139,53,1.0
2140,21,1.0
2141,256,0.0
2142,340,0.0
2143,238,
2144,169,1.0
2145,83,0.0
2146,157,1.0
2147,339,0.0
2148,217,0.0
2149,12,0.0
2150,280,1.0
2151,44,1.0
2152,175,
2153,9,
2154,54,0.0
2155,49,
2156,10,
2157,220,
2158,169,0.0
2159,264,1.0
2160,176,0.0
2161,175,
2162,292,1.0
2163,324,
2164,40,1.0
2165,232,1.0
2166,312,1.0
2167,298,1.0
2168,321,1.0
2169,178,
2170,167,0.0
2171,342,1.0
2172,72,0.0
2173,26,0.0
2174,220,
2175,192,1.0
2176,38,1.0
2177,37,
2178,110,0.0
2179,167,1.0
2180,217,1.0
2181,270,0.0
2182,264,0.0
2183,66,1.0
2184,184,1.0
2185,159,
2186,204,0.0
2187,217,1.0
2188,18,
2189,201,
2190,338,
2191,250,
2192,315,
2193,135,
2194,269,
2195,272,1.0
2196,14,
2197,205,1.0
2198,146,1.0
2199,38,1.0
2200,54,0.0
2201,227,1.0
2202,185,0.0
2203,315,
2204,267,0.0
2205,163,
2206,308,1.0
2207,59,0.0
2208,79,0.0
2209,76,
2210,122,
2211,82,0.0
2212,188,1.0
2213,295,1.0
2214,232,1.0
2215,55,1.0
2216,3,1.0
2217,241,0.0
2218,40,0.0
2219,334,
2220,95,
2221,149,0.0
2222,248,
2223,39,
2224,111,1.0
2225,19,
2226,45,
2227,194,1.0
2228,184,1.0
2229,126,1.0
2230,29,
2231,88,1.0
2232,207,
2233,136,1.0
2234,44,0.0
2235,39,
2236,332,
2237,342,1.0
2238,291,1.0
2239,204,0.0
2240,7,1.0
2241,55,0.0
2242,28,1.0
2243,66,0.0
2244,102,1.0
2245,115,1.0
2246,160,1.0
2247,304,0.0
2248,317,
2249,245,1.0
2250,142,
2251,57,1.0
2252,196,0.0
2253,245,1.0
2254,181,0.0
2255,260,0.0
2256,298,1.0
2257,128,0.0
2258,282,
2259,44,0.0
2260,280,0.0
2261,167,1.0
2262,151,0.0
2263,139,0.0
2264,167,1.0
2265,177,0.0
2266,265,1.0
2267,236,1.0
2268,276,0.0
2269,307,
2270,327,0.0
2271,336,1.0
2272,315,
2273,152,0.0
2274,169,1.0
2275,124,1.0
2276,7,0.0
2277,153,
2278,115,0.0
2279,194,1.0
2280,60,0.0
2281,217,1.0
2282,166,0.0
2283,127,0.0
2284,95,
2285,22,0.0
2286,340,0.0
2287,93,1.0
2288,192,1.0
2289,32,1.0
2290,175,
2291,192,1.0
2292,132,1.0
2293,10,
2294,188,0.0
2295,72,0.0
2296,188,1.0
2297,276,1.0
2298,271,
2299,334,
2300,227,0.0
2301,176,1.0
2302,82,0.0
2303,42,0.0
2304,204,1.0
2305,149,0.0
2306,280,1.0
2307,178,
2308,181,0.0
2309,29,
2310,71,
2311,297,
2312,203,0.0
2313,232,0.0
2314,152,0.0
2315,289,
2316,107,
2317,195,1.0
2318,124,1.0
2319,5,1.0
2320,324,0.0
2321,54,0.0
2322,53,1.0
2323,245,0.0
2324,17,
2325,143,
2326,32,1.0
2327,163,
2328,70,1.0
2329,72,1.0
2330,66,0.0
2331,272,1.0
2332,249,
2333,128,1.0
2334,256,0.0
2335,132,0.0
2336,161,1.0
2337,217,0.0
2338,316,1.0
2339,86,1.0
2340,346,
2341,177,0.0
2342,42,1.0
2343,315,
2344,19,
2345,244,
2346,140,
2347,208,
2348,217,1.0
2349,348,
2350,44,1.0
2351,260,1.0
2352,299,
2353,277,
2354,125,1.0
2355,166,0.0
2356,127,0.0
2357,41,
2358,338,
2359,204,0.0
2360,213,
2361,200,
2362,1,
2363,175,
2364,8,0.0
2365,13,1.0
2366,221,
2367,106,
2368,88,0.0
2369,250,
2370,312,0.0
2371,13,1.0
2372,236,1.0
2373,336,1.0
2374,177,0.0
2375,305,0.0
2376,168,
2377,10,
2378,270,1.0
2379,338,
2380,13,0.0
2381,7,1.0
2382,176,0.0
2383,38,1.0
2384,269,
2385,200,1.0
2386,59,1.0
2387,21,0.0
2388,81,0.0
2389,218,0.0
2390,172,1.0
2391,64,0.0
2392,92,1.0
2393,71,
2394,204,0.0
2395,332,1.0
2396,153,
2397,22,0.0
2398,49,
2399,197,1.0
2400,146,0.0
2401,77,
2402,338,
2403,162,
2404,136,1.0
2405,148,0.0
2406,9,
2407,170,
2408,7,0.0
2409,27,1.0
2410,115,1.0
2411,80,
2412,166,0.0
2413,92,1.0
2414,151,0.0
2415,122,0.0
2416,21,0.0
2417,99,1.0
2418,39,
2419,33,1.0
2420,295,0.0
2421,277,
2422,268,0.0
2423,117,0.0
2424,268,0.0
2425,77,
2426,19,
2427,279,
2428,224,
2429,185,0.0
2430,213,
2431,304,0.0
2432,256,0.0
2433,174,
2434,255,1.0
2435,37,
2436,70,0.0
2437,222,1.0
2438,115,0.0
2439,153,
2440,175,
2441,237,
2442,44,0.0
2443,248,
2444,292,1.0
2445,160,1.0
2446,80,
2447,307,
2448,222,0.0
2449,44,0.0
2450,26,0.0
2451,114,
2452,133,1.0
2453,1,
2454,265,0.0
2455,128,0.0
2456,344,
2457,286,0.0
2458,275,0.0
2459,173,0.0
2460,153,
2461,314,1.0
2462,204,1.0
2463,9,
2464,158,1.0
2465,13,0.0
2466,148,0.0
2467,295,
2468,295,1.0
2469,256,1.0
2470,148,0.0
2471,200,1.0
2472,249,
2473,35,1.0
2474,44,
2475,2,0.0
2476,253,
2477,314,0.0
2478,213,
2479,192,1.0
2480,161,1.0
2481,237,
2482,235,0.0
2483,324,1.0
2484,232,0.0
2485,177,0.0
2486,91,
2487,7,0.0
2488,54,1.0
2489,179,0.0
2490,269,
2491,128,1.0
2492,295,0.0
2493,54,0.0
2494,174,
2495,161,1.0
2496,92,1.0
2497,80,
2498,348,
2499,37,
2500,237,
2501,230,0.0
2502,217,0.0
2503,331,
2504,114,
2505,48,
2506,18,1.0
2507,82,1.0
2508,268,0.0
2509,48,
2510,17,
2511,295,1.0
2512,134,1.0
2513,237,
2514,95,
2515,255,0.0
2516,149,0.0
2517,59,1.0
2518,55,1.0
2519,56,0.0
2520,119,0.0
2521,156,1.0
2522,174,
2523,77,
2524,343,0.0
2525,9,
2526,219,
2527,1,
2528,245,1.0
2529,309,
2530,269,
2531,104,0.0
2532,5,0.0
2533,271,
2534,346,
2535,139,1.0
2536,135,
2537,83,1.0
2538,229,0.0
2539,187,
2540,171,
2541,128,1.0
2542,45,
2543,255,0.0
2544,155,0.0
2545,309,
2546,169,1.0
2547,221,
2548,70,0.0
2549,4,1.0
2550,190,1.0
2551,23,1.0
2552,270,0.0
2553,101,1.0
2554,220,
2555,295,0.0
2556,248,
2557,271,
2558,140,
2559,278,1.0
2560,173,
2561,90,1.0
2562,9,
2563,240,1.0
2564,99,1.0
2565,259,
2566,41,
2567,81,0.0
2568,236,0.0
2569,332,0.0
2570,204,1.0
2571,237,
2572,219,
2573,211,0.0
2574,229,0.0
2575,236,1.0
2576,295,1.0
2577,342,1.0
2578,19,
2579,177,0.0
2580,200,1.0
2581,4,0.0
2582,340,1.0
2583,207,
2584,257,0.0
2585,294,0.0
2586,235,0.0
2587,322,0.0
2588,22,1.0
2589,188,1.0
2590,312,1.0
2591,92,0.0
2592,72,0.0
2593,23,0.0
2594,163,
2595,82,1.0
2596,282,
2597,197,1.0
2598,190,0.0
2599,149,1.0
2600,58,0.0
2601,338,
2602,133,1.0
2603,242,
2604,125,1.0
2605,101,0.0
2606,47,
2607,340,1.0
2608,265,0.0
2609,10,
2610,236,0.0
2611,115,0.0
2612,150,1.0
2613,334,
2614,7,1.0
2615,45,
2616,328,0.0
2617,54,1.0
2618,205,1.0
2619,211,1.0
2620,3,0.0
2621,251,
2622,23,1.0
2623,58,0.0
2624,69,
2625,176,0.0
2626,182,
2627,44,1.0
2628,273,1.0
2629,255,1.0
2630,299,
2631,19,
2632,278,1.0
2633,181,1.0
2634,176,1.0
2635,47,
2636,5,0.0
2637,332,
2638,265,0.0
2639,192,1.0
2640,75,
2641,240,0.0
2642,324,0.0
2643,77,
2644,32,1.0
2645,39,
2646,344,
2647,129,1.0
2648,270,1.0
2649,169,0.0
2650,255,1.0
2651,7,1.0
2652,79,0.0
2653,113,0.0
2654,239,
2655,312,0.0
2656,81,1.0
2657,318,0.0
2658,22,1.0
2659,126,0.0
2660,96,1.0
2661,59,1.0
2662,224,
2663,40,0.0
2664,0,
2665,180,1.0
2666,295,0.0
2667,346,
2668,342,0.0
2669,177,0.0
2670,192,1.0
2671,270,0.0
2672,252,
2673,329,
2674,167,0.0
2675,321,0.0
2676,87,
2677,241,0.0
2678,267,0.0
2679,200,1.0
2680,138,0.0
2681,249,
2682,332,0.0
2683,292,0.0
2684,324,0.0
2685,54,1.0
2686,71,
2687,116,
2688,295,
2689,336,0.0
2690,55,1.0
2691,266,
2692,340,0.0
2693,103,
2694,265,1.0
2695,177,0.0
2696,143,
2697,277,
2698,129,1.0
2699,299,
2700,69,0.0
2701,225,0.0
2702,92,0.0
2703,344,
2704,169,1.0
2705,239,
2706,332,
2707,336,0.0
2708,69,0.0
2709,180,1.0
2710,153,
2711,22,0.0
2712,99,0.0
2713,88,1.0
2714,284,0.0
2715,265,1.0
2716,346,
2717,213,
2718,315,
2719,75,
2720,21,0.0
2721,131,1.0
2722,331,
2723,273,0.0
2724,211,0.0
2725,1,
2726,188,0.0
2727,297,
2728,304,0.0
2729,346,
2730,304,0.0
2731,302,
2732,236,1.0
2733,292,1.0
2734,10,
2735,271,
2736,295,0.0
2737,112,
2738,277,
2739,216,1.0
2740,260,0.0
2741,99,0.0
2742,255,1.0
2743,218,1.0
2744,47,
2745,99,1.0
2746,169,1.0
2747,197,1.0
2748,111,1.0
2749,331,
2750,342,0.0
2751,72,1.0
2752,56,0.0
2753,113,0.0
2754,321,0.0
2755,32,0.0
2756,102,1.0
2757,149,1.0
2758,292,1.0
2759,333,0.0
2760,203,0.0
2761,82,0.0
2762,181,1.0
2763,167,1.0
2764,3,1.0
2765,181,1.0
2766,57,1.0
2767,331,1.0
2768,344,
2769,195,1.0
2770,17,
2771,132,0.0
2772,3,1.0
2773,8,1.0
2774,176,1.0
2775,134,1.0
2776,215,
2777,280,1.0
2778,329,
2779,342,1.0
2780,338,
2781,19,
2782,82,1.0
2783,90,1.0
2784,169,0.0
2785,250,
2786,255,1.0
2787,23,1.0
2788,128,0.0
2789,83,1.0
2790,104,0.0
2791,305,1.0
2792,18,0.0
2793,206,0.0
2794,176,1.0
2795,29,
2796,186,
2797,150,0.0
2798,140,
2799,157,1.0
2800,49,
2801,307,
2802,99,0.0
2803,271,
2804,233,1.0
2805,174,
2806,342,0.0
2807,222,1.0
2808,238,
2809,163,
2810,272,1.0
2811,18,1.0
2812,236,0.0
2813,179,0.0
2814,23,0.0
2815,348,
2816,182,
2817,224,
2818,271,
2819,248,
2820,179,1.0
2821,16,0.0
2822,334,
2823,10,
2824,278,1.0
2825,55,0.0
2826,102,0.0
2827,244,
2828,35,1.0
2829,334,
2830,239,
2831,41,
2832,184,0.0
2833,232,1.0
2834,293,
2835,342,0.0
2836,200,1.0
2837,115,1.0
2838,221,
2839,44,0.0
2840,324,
2841,75,
2842,287,
2843,0,
2844,90,1.0
2845,314,0.0
2846,194,
2847,338,
2848,300,0.0
2849,278,1.0
2850,254,1.0
2851,232,0.0
2852,38,0.0
2853,167,0.0
2854,280,0.0
2855,0,
2856,227,1.0
2857,201,
2858,297,
2859,140,
2860,298,
2861,200,1.0
2862,298,
2863,217,0.0
2864,26,1.0
2865,198,
2866,265,1.0
2867,187,
2868,260,0.0
2869,125,0.0
2870,44,
2871,23,1.0
2872,88,1.0
2873,82,0.0
2874,249,
2875,27,0.0
2876,33,0.0
2877,99,0.0
2878,321,0.0
2879,124,1.0
2880,329,1.0
2881,251,
2882,200,1.0
2883,277,
2884,331,
2885,177,0.0
2886,49,
2887,16,1.0
2888,153,
2889,282,
2890,149,1.0
2891,13,1.0
2892,275,1.0
2893,177,0.0
2894,237,
2895,315,
2896,339,1.0
2897,128,1.0
2898,113,0.0
2899,307,
2900,188,1.0
2901,37,
2902,324,
2903,331,
2904,181,0.0
2905,14,
2906,214,
2907,44,
2908,71,
2909,44,1.0
2910,157,1.0
2911,346,
2912,215,
2913,44,1.0
2914,286,0.0
2915,64,1.0
2916,227,1.0
2917,260,1.0
2918,139,1.0
2919,230,0.0
2920,263,0.0
2921,298,
2922,150,0.0
2923,9,
2924,285,
2925,275,1.0
2926,174,
2927,70,1.0
2928,23,1.0
2929,331,0.0
2930,324,0.0
2931,77,
2932,339,0.0
2933,21,1.0
2934,270,1.0
2935,147,0.0
2936,0,
2937,342,0.0
2938,340,1.0
2939,162,
2940,176,1.0
2941,188,1.0
2942,182,
2943,282,
2944,224,
2945,299,
2946,129,1.0
2947,346,
2948,177,0.0
2949,12,1.0
2950,129,0.0
2951,185,0.0
2952,253,1.0
2953,64,1.0
2954,50,
2955,175,
2956,292,0.0
2957,227,0.0
2958,238,
2959,94,
2960,150,0.0
2961,112,
2962,153,
2963,196,0.0
2964,272,1.0
2965,81,1.0
2966,218,1.0
2967,334,
2968,124,0.0
2969,178,
2970,83,1.0
2971,298,
2972,332,0.0
2973,146,0.0
2974,277,
2975,153,
2976,106,
2977,13,0.0
2978,342,0.0
2979,272,0.0
2980,295,0.0
2981,81,1.0
2982,32,1.0
2983,70,0.0
2984,181,1.0
2985,46,1.0
2986,248,
2987,250,
2988,26,0.0
2989,181,1.0
2990,342,1.0
2991,247,1.0
2992,36,
2993,44,0.0
2994,297,
2995,173,0.0
2996,315,
2997,318,1.0
2998,64,1.0
2999,132,0.0
3000,339,0.0
3001,226,
3002,82,1.0
3003,173,
3004,84,0.0
3005,302,
3006,136,0.0
3007,314,0.0
3008,39,
3009,140,
3010,79,0.0
3011,275,1.0
3012,74,
3013,3,0.0
3014,272,1.0
3015,109,
3016,276,1.0
3017,160,0.0
3018,83,1.0
3019,26,0.0
3020,148,1.0
3021,154,
3022,61,0.0
3023,53,0.0
3024,332,
3025,173,0.0
3026,5,1.0
3027,341,1.0
3028,185,0.0
3029,242,
3030,160,0.0
3031,282,
3032,139,1.0
3033,44,0.0
3034,332,
3035,167,0.0
3036,90,0.0
3037,166,0.0
3038,207,
3039,95,
3040,217,1.0
3041,295,1.0
3042,269,
3043,161,0.0
3044,321,1.0
3045,63,1.0
3046,175,
3047,271,
3048,19,
3049,185,0.0
3050,111,0.0
3051,5,1.0
3052,32,1.0
3053,153,
3054,273,1.0
3055,85,0.0
3056,161,0.0
3057,341,1.0
3058,154,
3059,88,0.0
3060,58,1.0
3061,163,
3062,314,1.0
3063,148,1.0
3064,166,0.0
3065,140,
3066,346,
3067,96,1.0
3068,265,0.0
3069,54,0.0
3070,284,
3071,70,0.0
3072,99,0.0
3073,280,0.0
3074,139,1.0
3075,302,
3076,152,1.0
3077,14,
3078,99,1.0
3079,205,0.0
3080,242,
3081,139,0.0
3082,140,
3083,147,0.0
3084,202,1.0
3085,182,
3086,198,
3087,92,0.0
3088,136,1.0
3089,112,
3090,314,0.0
3091,138,0.0
3092,294,0.0
3093,103,
3094,233,0.0
3095,271,
3096,288,
3097,211,0.0
3098,339,1.0
3099,317,
3100,270,1.0
3101,312,0.0
3102,173,1.0
3103,270,1.0
3104,241,0.0
3105,280,0.0
3106,292,1.0
3107,204,1.0
3108,200,0.0
3109,297,
3110,124,
3111,314,0.0
3112,346,
3113,162,
3114,271,
3115,198,
3116,227,0.0
3117,305,0.0
3118,302,
3119,106,
3120,22,0.0
3121,5,1.0
3122,22,1.0
3123,184,0.0
3124,277,
3125,268,1.0
3126,309,1.0
3127,153,
3128,254,0.0
3129,307,
3130,27,1.0
3131,36,
3132,232,0.0
3133,77,
3134,269,
3135,329,
3136,69,1.0
3137,233,0.0
3138,93,1.0
3139,286,0.0
3140,19,
3141,278,1.0
3142,202,1.0
3143,271,
3144,307,
3145,205,1.0
3146,85,0.0
3147,178,
3148,16,1.0
3149,194,1.0
3150,84,0.0
3151,112,
3152,331,1.0
3153,13,1.0
3154,236,1.0
3155,330,0.0
3156,82,1.0
3157,71,
3158,245,1.0
3159,64,1.0
3160,114,
3161,279,1.0
3162,274,1.0
3163,54,1.0
3164,176,0.0
3165,140,
3166,66,0.0
3167,50,
3168,41,
3169,52,1.0
3170,242,
3171,282,
3172,239,
3173,175,
3174,71,
3175,239,
3176,285,
3177,283,1.0
3178,59,1.0
3179,327,0.0
3180,232,0.0
3181,300,1.0
3182,44,0.0
3183,271,
3184,22,0.0
3185,192,1.0
3186,236,0.0
3187,279,
3188,181,1.0
3189,83,
3190,296,
3191,108,
3192,336,1.0
3193,1,
3194,189,0.0
3195,109,
3196,260,0.0
3197,187,
3198,281,
3199,177,0.0
3200,244,
3201,178,
3202,102,1.0
3203,129,0.0
3204,322,1.0
3205,121,
3206,178,
3207,198,
3208,229,0.0
3209,13,1.0
3210,147,1.0
3211,75,
3212,346,
3213,175,
3214,270,0.0
3215,275,1.0
3216,207,
3217,114,
3218,13,0.0
3219,191,
3220,242,
3221,282,
3222,265,0.0
3223,208,
3224,146,1.0
3225,201,
3226,333,0.0
3227,276,1.0
3228,174,
3229,114,
3230,163,
3231,277,
3232,205,0.0
3233,327,0.0
3234,285,
3235,239,
3236,48,
3237,338,
3238,136,0.0
3239,158,0.0
3240,181,0.0
3241,279,
3242,331,
3243,151,0.0
3244,303,1.0
3245,271,
3246,110,1.0
3247,219,
3248,347,1.0
3249,178,
3250,153,
3251,44,0.0
3252,85,0.0
3253,228,1.0
3254,299,
3255,250,
3256,315,
3257,83,1.0
3258,188,1.0
3259,49,
3260,192,1.0
3261,139,0.0
3262,196,1.0
3263,302,
3264,47,
3265,285,
3266,8,
3267,170,
3268,276,1.0
3269,129,1.0
3270,267,1.0
3271,47,
3272,221,
3273,310,
3274,205,1.0
3275,129,0.0
3276,128,1.0
3277,185,0.0
3278,169,0.0
3279,324,
3280,331,
3281,342,1.0
3282,224,
3283,308,1.0
3284,343,1.0
3285,220,
3286,324,
3287,18,1.0
3288,295,0.0
3289,295,0.0
3290,4,
3291,14,
3292,237,
3293,223,0.0
3294,302,
3295,82,1.0
3296,77,
3297,311,
3298,343,0.0
3299,40,0.0
3300,227,1.0
3301,54,0.0
3302,42,0.0
3303,336,0.0
3304,219,
3305,245,0.0
3306,29,
3307,275,1.0
